order_id,customer_name,city,tracking_provider,tracking_number,date_shipped,status_shipped
221,asd,asd,Australia Post,45231,12-10-2020,0
866,test,asd,,23123,24-03-2020,0
866,test,asd,,23123,24-03-2020,0
17,asd,asd,,,,0
75,asd,asd,,,,0
84,asd,asd,,,,0
94,asd,asd,,,,0
99,asd,asd,,,,0
102,asd,asd,,,,0
126,asd,asd,,,,0
129,asd,asd,,,,0
132,asd,asd,,,,0
135,asd,asd,,,,0
138,asd,asd,,,,0
141,asd,asd,,,,0
144,asd,asd,,,,0
147,asd,asd,,,,0
150,asd,asd,,,,0
153,asd,asd,,,,0
156,asd,asd,,,,0
159,asd,asd,,,,0
163,asd,asd,,,,0
168,asd,asd,,,,0
175,asd,asd,,,,0
906,asd,karachi,,,,0
908,asd,karachi,,,,0
909,asd,karachi,,,,0
910,asd,karachi,,,,0
911,asd,karachi,,,,0
912,asd,karachi,,,,0
914,asd,karachi,,,,0
189,asd,asd,Blue-Ex,34123131,18-03-2020,1
232,asd,asd,,,,1
238,asd,asd,,,,1
519,test,asd,,aaa,13-03-2020,1
519,test,asd,,aaa,13-03-2020,1
343,asd,asd,UPS,number123,12-03-2019,1
761,test,asd,,151515151515,13-03-2020,1
761,test,asd,,1515151515,13-03-2020,1
761,test,asd,,123123123,16-03-2020,1
761,test,asd,,23123123,16-03-2020,1
761,test,asd,,4523,16-03-2020,1
761,test,asd,,111,16-03-2020,1
761,test,asd,,147852369,16-03-2020,1
761,test,asd,,aaaa,16-03-2020,1
761,test,asd,,aaa,16-03-2020,1
761,test,asd,,789,16-03-2020,1
869,test,asd,,,,1
918,asd,karachi,,1548523158,25-03-2020,1
172,asd,asd,,,,0
179,asd,asd,,,,0
194,asd,asd,,,,0
197,asd,asd,,,,0
204,asd,asd,,,,0
207,asd,asd,,,,0
210,asd,asd,,,,0
213,asd,asd,,,,0
216,asd,asd,,,,0
219,asd,asd,,,,0
224,asd,asd,,452,16-03-2020,0
859,test,asd,,,,0
907,asd,karachi,,,,0
913,asd,karachi,,,,0
915,asd,karachi,,,,0
916,asd,karachi,,,,0
917,asd,karachi,,,,0
